,pre_slack,cur_slack,post_slack,pre_logic_lvl,cur_logic_lvl,post_logic_lvl,pre_data_delay,cur_data_delay,post_data_delay,clock_skew,startpoint,endpoint
634,-0.01,-0.01,-0.02,23,24,20,-0.431,-0.337,-0.301,0.075,i3rynfxvnf,455dgq4wbi
635,-0.012,-0.007,-0.017,24,23,18,-0.31,-0.371,-0.301,0.051000000000000004,22l97fbmxw,nq615ru4yb
636,-0.002,-0.025,-0.01,26,18,24,-0.389,-0.277,-0.44,0.078,b7a0r7lxey,4vpoqbff3o
637,-0.026000000000000002,-0.011,-0.023,16,20,22,-0.266,-0.311,-0.29,0.025,1hshc9xi9n,23lb6dri4w
638,-0.009000000000000001,-0.025,-0.01,25,25,18,-0.329,-0.361,-0.355,0.048,80ikfcdvtd,i5lt1vgewq
639,-0.015,-0.014,-0.016,24,22,19,-0.33,-0.279,-0.323,0.073,n1a4fotfyy,9izs74na3m
640,-0.023,-0.006,-0.008,16,22,16,-0.295,-0.28800000000000003,-0.28800000000000003,0.061,sl95m9py3s,m5q7m1mse1
641,-0.0,-0.022,-0.013000000000000001,29,17,18,-0.311,-0.41400000000000003,-0.361,0.02,uzenxsm7ru,hy522jhyal
642,-0.017,-0.0,-0.018000000000000002,15,18,20,-0.294,-0.34,-0.307,0.063,2foyldou3r,ofroywguxo
643,-0.028,-0.004,-0.023,16,18,20,-0.298,-0.332,-0.25,0.053,i7onc7piib,kpxu0yp4iq
644,-0.02,-0.021,-0.02,19,20,15,-0.4,-0.358,-0.356,0.029,9bsqw9ebdi,6tis4ag9ib
645,-0.016,-0.004,-0.013000000000000001,28,24,29,-0.41600000000000004,-0.298,-0.41400000000000003,0.069,05iv2dk4bg,642ns037hy
646,-0.005,-0.028,-0.007,15,29,24,-0.327,-0.389,-0.372,0.044,e57a651qqy,6einzsvxkr
647,-0.007,-0.017,-0.001,16,19,16,-0.325,-0.41200000000000003,-0.307,0.07200000000000001,ibdto08dsg,ka0l8jh6fm
648,-0.01,-0.012,-0.016,15,23,17,-0.437,-0.369,-0.305,0.036000000000000004,zfrakegfqb,p7sgszop53
649,-0.004,-0.022,-0.008,28,25,16,-0.40800000000000003,-0.429,-0.302,0.032,cesonkavrl,wytyytuu6s
650,-0.025,-0.013000000000000001,-0.01,15,22,21,-0.383,-0.28700000000000003,-0.353,0.033,cakhwnj36v,x4upkiqeg3
651,-0.026000000000000002,-0.013000000000000001,-0.009000000000000001,22,27,21,-0.303,-0.265,-0.364,0.045,jhfytnqszi,vaeej5t3i7
652,-0.01,-0.015,-0.021,16,16,25,-0.418,-0.294,-0.303,0.056,p7twtvvb5g,olf5mvj0hu
653,-0.007,-0.006,-0.008,29,21,20,-0.292,-0.328,-0.253,0.069,tje2ud30ki,7qj0lupwab
654,-0.019,-0.005,-0.01,27,17,16,-0.437,-0.295,-0.375,0.075,iql3qf8x42,1yvpprudkg
655,-0.024,-0.014,-0.022,24,18,27,-0.304,-0.34500000000000003,-0.302,0.033,rfxoi03tlp,a8qi594b6h
656,-0.003,-0.028,-0.024,17,23,16,-0.272,-0.357,-0.365,0.025,6ifttky5e7,cowxldgrvl
657,-0.006,-0.029,-0.029,27,19,28,-0.356,-0.328,-0.371,0.05,7d2n73vc5j,chgwe4fi27
658,-0.02,-0.0,-0.006,15,18,24,-0.388,-0.41100000000000003,-0.34800000000000003,0.078,6i3r5bd8lv,bjlu777b5m
659,-0.002,-0.009000000000000001,-0.018000000000000002,24,29,20,-0.365,-0.404,-0.365,0.023,gx66g39g2h,ew1lz2911l
660,-0.002,-0.017,-0.029,27,20,20,-0.364,-0.31,-0.34600000000000003,0.022,rn5vx9hlid,4yqqc2buis
661,-0.016,-0.027,-0.005,25,20,17,-0.26,-0.41100000000000003,-0.256,0.054,6gkfmlvnqa,d7rtq4q2pc
662,-0.006,-0.005,-0.018000000000000002,19,18,16,-0.289,-0.321,-0.436,0.031,mr1yc1r1mp,ra2dm6i0fw
663,-0.026000000000000002,-0.022,-0.023,23,24,16,-0.417,-0.446,-0.386,0.031,3r98i0919l,m7jdn62hz4
664,-0.025,-0.006,-0.004,25,15,28,-0.34600000000000003,-0.295,-0.258,0.045,150km6fh1k,tggzuk61ov
665,-0.028,-0.027,-0.003,28,29,21,-0.255,-0.305,-0.308,0.051000000000000004,8bi3euzr1f,9tke7s4uvp
666,-0.002,-0.024,-0.006,25,29,19,-0.41300000000000003,-0.362,-0.381,0.021,7of2lutzgy,raoghelepn
667,-0.02,-0.0,-0.022,18,28,17,-0.435,-0.42,-0.254,0.036000000000000004,cb5yembcv6,32a3m4vxk6
668,-0.009000000000000001,-0.019,-0.025,25,15,29,-0.327,-0.28,-0.326,0.027,2e2b9o9jgr,gj813gwt1s
669,-0.026000000000000002,-0.002,-0.005,20,27,25,-0.29,-0.433,-0.41600000000000004,0.033,rtri8w2stt,d5czazeyy8
670,-0.025,-0.015,-0.018000000000000002,15,26,18,-0.28700000000000003,-0.427,-0.28200000000000003,0.039,you9tq1xa1,dki8r8qdua
671,-0.023,-0.004,-0.029,21,15,29,-0.367,-0.36,-0.28200000000000003,0.026000000000000002,m0fv0k8t7w,2e6fz3uyt5
672,-0.023,-0.027,-0.015,16,23,24,-0.264,-0.40800000000000003,-0.299,0.06,kg4rh4trkm,vxdht4jjj8
673,-0.008,-0.027,-0.004,15,20,26,-0.3,-0.379,-0.363,0.055,2r5sy6f31v,40eg2ccfcc
674,-0.008,-0.003,-0.012,27,15,24,-0.3,-0.28500000000000003,-0.28,0.042,40rq0wrwk6,b64glzi398
675,-0.017,-0.025,-0.029,17,21,21,-0.438,-0.259,-0.312,0.027,1u41rqgbpo,nqa2okr7wg
676,-0.014,-0.007,-0.012,17,22,27,-0.447,-0.365,-0.256,0.027,m7qt7zyta5,0s9sy1mfks
677,-0.011,-0.028,-0.008,17,15,22,-0.268,-0.40800000000000003,-0.339,0.024,bbx3g9mw7l,s2s4aoqszb
678,-0.001,-0.0,-0.012,29,29,26,-0.34600000000000003,-0.312,-0.392,0.043000000000000003,5e4mtgasq5,obet4z48jg
679,-0.026000000000000002,-0.003,-0.025,22,17,16,-0.306,-0.323,-0.313,0.022,bdv62xzdbb,w8eo53ij7v
680,-0.001,-0.016,-0.023,25,16,27,-0.373,-0.341,-0.293,0.067,6z443d5870,x9qf27txe9
681,-0.013000000000000001,-0.007,-0.008,25,18,17,-0.333,-0.438,-0.429,0.057,lrs5q6r34d,3ldrx2joq0
682,-0.027,-0.025,-0.017,22,21,25,-0.423,-0.321,-0.44,0.051000000000000004,b181eudtfz,m1h74t39pn
683,-0.009000000000000001,-0.015,-0.027,20,17,27,-0.35100000000000003,-0.356,-0.379,0.07200000000000001,7p7zeagqn4,93vcagchkn
684,-0.013000000000000001,-0.004,-0.014,19,24,26,-0.269,-0.391,-0.382,0.059000000000000004,mi6wujvquk,qv4zqqyqsr
685,-0.021,-0.014,-0.024,15,25,27,-0.331,-0.294,-0.41100000000000003,0.07200000000000001,fy3tneabwv,mcw0w1mm5j
686,-0.016,-0.003,-0.001,27,17,17,-0.441,-0.367,-0.4,0.041,vi4u87zq76,rih2tdu1bm
687,-0.018000000000000002,-0.005,-0.006,21,16,22,-0.40900000000000003,-0.393,-0.281,0.068,z3lkhym99d,qxu4lrkszt
688,-0.005,-0.017,-0.018000000000000002,26,21,18,-0.34600000000000003,-0.255,-0.358,0.078,kqfs5kbwn4,8q4nvsqciy
689,-0.023,-0.029,-0.005,18,15,23,-0.256,-0.41200000000000003,-0.311,0.037,74h7rtpjg8,n6nml7fhsd
690,-0.002,-0.022,-0.02,27,21,24,-0.29,-0.315,-0.276,0.048,3lj3u4vbni,w8cy4d4jq4
691,-0.008,-0.023,-0.018000000000000002,21,27,24,-0.301,-0.43,-0.40700000000000003,0.053,g54354aslf,sdikxgs7lr
692,-0.009000000000000001,-0.02,-0.004,28,15,24,-0.323,-0.391,-0.358,0.039,n4r82anxoh,67wryy6mei
693,-0.022,-0.006,-0.01,24,29,27,-0.267,-0.434,-0.437,0.056,ump6vlxvf2,sreodkjshv
694,-0.016,-0.026000000000000002,-0.012,23,18,18,-0.448,-0.384,-0.261,0.023,9ntm11piug,pl5xja8k6q
695,-0.021,-0.011,-0.012,16,22,27,-0.335,-0.259,-0.259,0.046,yfpyukg7y5,r9tosn8081
696,-0.01,-0.022,-0.013000000000000001,26,25,23,-0.428,-0.314,-0.387,0.048,on4nnv42p9,pfc9irkjs7
697,-0.0,-0.027,-0.023,15,17,25,-0.352,-0.37,-0.269,0.032,ymp813zkva,4znwbhhyhu
698,-0.0,-0.022,-0.016,16,16,25,-0.371,-0.41100000000000003,-0.257,0.064,el2q2dwrhp,40a7xf2i91
699,-0.018000000000000002,-0.004,-0.018000000000000002,20,27,27,-0.322,-0.41400000000000003,-0.445,0.024,jyebu685y0,sftai05q33
700,-0.003,-0.01,-0.015,17,27,26,-0.331,-0.279,-0.406,0.073,vkyp2t8bka,p99k4k0okr
701,-0.015,-0.023,-0.006,18,19,28,-0.381,-0.434,-0.366,0.032,6khn1e38vj,vs70vg6dr7
702,-0.01,-0.011,-0.021,16,26,24,-0.308,-0.26,-0.357,0.048,85qnmixi7r,7vvj71zdqa
703,-0.005,-0.015,-0.003,22,28,22,-0.333,-0.28500000000000003,-0.308,0.031,9fnqfrd9cx,jms5fx1r59
704,-0.006,-0.023,-0.021,23,21,16,-0.326,-0.373,-0.253,0.068,5fmbj8blhs,1h44hyep3j
705,-0.004,-0.019,-0.022,15,25,28,-0.28700000000000003,-0.34400000000000003,-0.447,0.042,2mhm4mv115,g28llww6wb
706,-0.004,-0.02,-0.006,26,16,26,-0.448,-0.26,-0.34500000000000003,0.045,o575eys4f9,6wccnd4l97
707,-0.01,-0.015,-0.022,24,17,21,-0.384,-0.386,-0.29,0.064,qzumk239ze,sevgeg2dww
708,-0.02,-0.009000000000000001,-0.026000000000000002,20,26,25,-0.429,-0.432,-0.262,0.074,7ovmn8mwxi,0khyi853ne
709,-0.016,-0.006,-0.005,16,22,27,-0.263,-0.307,-0.34600000000000003,0.052000000000000005,79z3pirs9f,vwp9jkoqzd
710,-0.005,-0.024,-0.007,26,16,20,-0.433,-0.434,-0.303,0.043000000000000003,mjsl03e8xy,2zqjjx74mv
711,-0.014,-0.022,-0.001,21,29,26,-0.357,-0.384,-0.445,0.059000000000000004,j77g1ggapf,147pa7p4bf
712,-0.001,-0.006,-0.019,18,25,19,-0.34,-0.263,-0.316,0.049,bzh7n7nrjz,ksequ1jc5n
713,-0.002,-0.01,-0.002,26,21,25,-0.447,-0.303,-0.342,0.059000000000000004,d72bgipe5y,pv2tgfcodw
714,-0.016,-0.011,-0.014,22,22,23,-0.34800000000000003,-0.335,-0.34800000000000003,0.069,8gzswavddv,fd3ur02md5
715,-0.012,-0.001,-0.026000000000000002,15,19,25,-0.342,-0.289,-0.334,0.063,l2xok9zu6n,7u37l3hjsa
716,-0.015,-0.01,-0.025,15,24,15,-0.279,-0.291,-0.272,0.07,qero0i9a65,hbq6a3p9gz
717,-0.023,-0.01,-0.006,26,25,23,-0.434,-0.299,-0.28400000000000003,0.05,1wq6o4qxwc,ikpu6sa011
718,-0.027,-0.013000000000000001,-0.006,28,23,29,-0.28400000000000003,-0.328,-0.363,0.053,79vc185td5,iq85vgdagu
719,-0.008,-0.009000000000000001,-0.005,18,27,19,-0.435,-0.358,-0.41200000000000003,0.045,qhrs0gny6h,sluteqzlzn
720,-0.025,-0.02,-0.01,19,28,17,-0.378,-0.301,-0.267,0.06,mf1xyvqr4b,3y1puuikmr
721,-0.015,-0.028,-0.029,21,23,25,-0.383,-0.316,-0.296,0.022,mrgyudnotm,kwev64evui
722,-0.014,-0.002,-0.013000000000000001,21,18,29,-0.352,-0.384,-0.375,0.05,7ckv9luz5x,x072tm3bfb
723,-0.003,-0.007,-0.017,17,24,24,-0.34700000000000003,-0.259,-0.431,0.062,37bpmukmkm,7c66wgvb9p
724,-0.021,-0.011,-0.015,24,28,23,-0.315,-0.277,-0.28500000000000003,0.07100000000000001,648j82ydjj,mhlf1gmfzh
725,-0.024,-0.025,-0.024,26,24,24,-0.271,-0.319,-0.366,0.061,poqgqtysfl,ri71kcb2p7
726,-0.005,-0.017,-0.016,21,25,23,-0.446,-0.28500000000000003,-0.352,0.051000000000000004,lb478rrzae,g56uvjkiol
727,-0.015,-0.025,-0.0,19,29,28,-0.28300000000000003,-0.424,-0.387,0.061,sqjcci3l93,ag8m9xyfrl
728,-0.011,-0.017,-0.002,25,24,27,-0.38,-0.34,-0.401,0.032,ba8stfwkma,uck9ujpqgx
729,-0.011,-0.004,-0.022,29,19,20,-0.31,-0.39,-0.382,0.075,ygotg4r6ef,3k7fh1w7sf
730,-0.008,-0.003,-0.022,17,26,19,-0.364,-0.372,-0.353,0.056,r70ydf9vmb,2xk2ittybb
731,-0.024,-0.011,-0.02,28,23,20,-0.357,-0.35100000000000003,-0.428,0.021,9o85zpkpin,1ktba1xlyu
732,-0.02,-0.003,-0.012,25,25,23,-0.356,-0.439,-0.333,0.07100000000000001,wjm4mc1jsq,aoivwt83rx
733,-0.003,-0.006,-0.022,16,17,18,-0.35000000000000003,-0.42,-0.264,0.051000000000000004,1hx8ketfsk,h63d4thfvp
734,-0.027,-0.024,-0.029,16,19,17,-0.393,-0.3,-0.364,0.055,p0nkijqyd5,7jsfhjcflx
735,-0.021,-0.002,-0.017,23,26,27,-0.353,-0.385,-0.436,0.077,7b5j2cl5m4,v5lcfdzw43
736,-0.001,-0.017,-0.006,21,21,15,-0.396,-0.449,-0.445,0.028,rxdi8fh0tp,n39nfzrr24
737,-0.027,-0.025,-0.01,28,24,28,-0.342,-0.399,-0.365,0.057,pkewppj2p8,crcq2ggulk
738,-0.008,-0.018000000000000002,-0.004,18,17,24,-0.367,-0.316,-0.447,0.025,5dz2evnrh5,gl6c9943fs
739,-0.029,-0.027,-0.024,18,24,27,-0.378,-0.331,-0.434,0.069,wofhl89cjs,rfvsp7og9g
740,-0.0,-0.014,-0.026000000000000002,18,16,28,-0.356,-0.324,-0.386,0.028,3qtrduwxwc,bv9qkizre5
741,-0.019,-0.023,-0.007,17,26,21,-0.442,-0.366,-0.289,0.026000000000000002,1fxfn9p12m,vbvtrnyfl3
742,-0.02,-0.023,-0.028,17,26,15,-0.306,-0.369,-0.314,0.041,bd95udwrtn,povl41b78u
743,-0.014,-0.006,-0.01,28,19,21,-0.31,-0.258,-0.269,0.065,v9jbzvzja0,df76ubocx4
744,-0.009000000000000001,-0.008,-0.017,18,29,23,-0.322,-0.4,-0.42,0.049,0qip40g92t,anvx30qy20
745,-0.008,-0.003,-0.026000000000000002,15,25,17,-0.259,-0.364,-0.34600000000000003,0.079,fwcsc64vjl,e784ztunu7
746,-0.016,-0.001,-0.01,28,19,20,-0.254,-0.392,-0.394,0.06,q2k35ghnxd,kza44l79yp
747,-0.029,-0.02,-0.017,20,22,16,-0.28800000000000003,-0.419,-0.398,0.046,fogu5njq40,7cwsg9qqzq
748,-0.025,-0.001,-0.028,22,15,16,-0.31,-0.323,-0.252,0.068,cmf8cb9v27,ec7xbcvqyd
749,-0.016,-0.027,-0.01,25,19,27,-0.28400000000000003,-0.43,-0.41500000000000004,0.029,35l18n6um8,27bczmpd50
750,-0.004,-0.002,-0.007,29,20,17,-0.39,-0.265,-0.338,0.056,2mq3xao0q0,ngei2po4gf
751,-0.012,-0.02,-0.004,29,29,29,-0.445,-0.34800000000000003,-0.34600000000000003,0.058,d2mjn06ep4,ft4c31nxqz
752,-0.026000000000000002,-0.012,-0.015,19,24,25,-0.276,-0.44,-0.323,0.035,vynobzmizf,7ajfig8koy
753,-0.025,-0.011,-0.004,17,29,15,-0.28400000000000003,-0.419,-0.279,0.022,pg98y31c5l,lkq9mq574w
754,-0.021,-0.014,-0.018000000000000002,22,28,15,-0.379,-0.429,-0.393,0.045,c5tqn75of0,t6jaclldyl
755,-0.024,-0.013000000000000001,-0.001,29,29,21,-0.35100000000000003,-0.337,-0.376,0.042,cceaq4zebi,bfta6tjtdo
756,-0.001,-0.025,-0.018000000000000002,23,26,16,-0.43,-0.309,-0.315,0.069,hlxuu0k8z1,5042uktqb4
757,-0.019,-0.012,-0.019,21,26,22,-0.303,-0.422,-0.432,0.075,s6vjjmzmyw,vps7tkshyf
758,-0.013000000000000001,-0.012,-0.012,23,17,15,-0.366,-0.276,-0.289,0.031,eb4q1jd165,jsx66h6ep6
759,-0.028,-0.029,-0.012,22,25,28,-0.302,-0.304,-0.273,0.067,rabgea68bp,29mj36ao78
760,-0.023,-0.007,-0.008,20,17,26,-0.357,-0.439,-0.394,0.042,cffnrlzciw,i8eulg883p
761,-0.005,-0.006,-0.019,21,22,29,-0.303,-0.28200000000000003,-0.289,0.057,nyabwwy2xe,wkfpitfbh5
762,-0.026000000000000002,-0.028,-0.003,19,29,21,-0.34900000000000003,-0.40700000000000003,-0.386,0.045,dpu5a0b1ka,2402n7tz4m
763,-0.001,-0.006,-0.018000000000000002,22,29,28,-0.306,-0.313,-0.336,0.042,ixi0t63882,4envhny6qz
764,-0.021,-0.028,-0.024,15,17,29,-0.327,-0.373,-0.272,0.046,nzcd99kn5e,d0kvchc3jt
765,-0.025,-0.006,-0.007,27,18,20,-0.444,-0.44,-0.295,0.061,7jahi5sr0h,z9guoeirvp
766,-0.002,-0.013000000000000001,-0.017,25,28,24,-0.263,-0.37,-0.305,0.07200000000000001,bomxakit7e,w3mpjgusx4
767,-0.021,-0.01,-0.009000000000000001,25,17,22,-0.256,-0.40800000000000003,-0.423,0.042,zj4011zd0n,sx3ma0s5pi
768,-0.008,-0.002,-0.022,19,15,26,-0.357,-0.36,-0.40700000000000003,0.029,ymerdgrx3r,m0kzcmtuuu
769,-0.013000000000000001,-0.003,-0.004,24,23,21,-0.277,-0.391,-0.445,0.047,63cmxxxqic,dxo05tfyo6
770,-0.014,-0.025,-0.016,15,22,20,-0.353,-0.41300000000000003,-0.342,0.039,ty6yj495d9,qpjhfweiub
771,-0.016,-0.018000000000000002,-0.015,17,19,24,-0.338,-0.264,-0.251,0.049,1l486n9ruw,dvswkcm8cd
772,-0.016,-0.001,-0.015,23,18,26,-0.363,-0.428,-0.38,0.033,g5pk5vdq09,rvxgisswsm
773,-0.018000000000000002,-0.015,-0.02,22,19,17,-0.337,-0.4,-0.403,0.023,rceifsfk38,qtn1l8e0ve
774,-0.009000000000000001,-0.011,-0.015,28,27,22,-0.317,-0.319,-0.373,0.078,m4o49bagrh,t4qf2xiarq
775,-0.022,-0.027,-0.029,24,29,24,-0.432,-0.314,-0.42,0.046,qfwno4n877,0hodihwc3k
776,-0.012,-0.015,-0.006,18,26,23,-0.337,-0.291,-0.341,0.063,wwxkerc80p,0smtlv4735
777,-0.019,-0.027,-0.006,23,26,24,-0.418,-0.42,-0.306,0.047,ecqe559p45,ykm1wx0a2q
778,-0.024,-0.02,-0.023,18,26,19,-0.429,-0.41300000000000003,-0.401,0.029,gawt5hsgud,lb2cwfto4s
779,-0.016,-0.025,-0.008,23,23,21,-0.35000000000000003,-0.394,-0.303,0.063,fa6xxqzx0f,zh0bg7ikyz
780,-0.003,-0.023,-0.028,22,23,29,-0.392,-0.26,-0.338,0.064,wlayzlzwb7,g42ew79p44
781,-0.018000000000000002,-0.004,-0.014,20,24,28,-0.41200000000000003,-0.336,-0.312,0.02,rce85pdxbx,3kqrddye9m
782,-0.019,-0.002,-0.016,28,24,24,-0.261,-0.425,-0.44,0.077,jqhcrga4bo,z426eyij1n
783,-0.013000000000000001,-0.018000000000000002,-0.017,28,15,27,-0.35000000000000003,-0.337,-0.376,0.045,ka0iq8vr6w,h9wae80b4n
784,-0.005,-0.005,-0.023,25,15,24,-0.322,-0.312,-0.34,0.07200000000000001,whixcwhfwh,r8dfqygr8y
785,-0.015,-0.009000000000000001,-0.001,27,20,25,-0.36,-0.41300000000000003,-0.388,0.039,0tglm8db9n,1ilnzca3g7
786,-0.018000000000000002,-0.003,-0.016,19,22,17,-0.333,-0.446,-0.40800000000000003,0.05,99xw6kftqa,lldblijtd0
787,-0.023,-0.021,-0.01,23,24,25,-0.256,-0.266,-0.41600000000000004,0.05,zck82fqneb,4un61oe8c6
788,-0.026000000000000002,-0.016,-0.005,26,15,24,-0.25,-0.361,-0.356,0.039,0yz1dny2yv,pyls6k68sx
789,-0.022,-0.022,-0.019,29,26,18,-0.382,-0.28500000000000003,-0.361,0.057,ny6qha4zoj,q79644gqep
790,-0.021,-0.007,-0.007,22,22,18,-0.372,-0.294,-0.41100000000000003,0.036000000000000004,ict5p7u4ik,tbesgof1vf
791,-0.025,-0.027,-0.017,18,25,15,-0.41600000000000004,-0.35100000000000003,-0.255,0.03,miyzp2clv5,bcux1wb24e
792,-0.015,-0.003,-0.024,22,15,20,-0.438,-0.44,-0.301,0.058,rb8atrjsrq,iknmsjq5wz
793,-0.029,-0.008,-0.007,29,24,29,-0.372,-0.394,-0.279,0.068,7lbvtiumjd,z87j97alsd
794,-0.009000000000000001,-0.014,-0.003,20,25,28,-0.393,-0.369,-0.304,0.07100000000000001,czzbrtngxx,ky3nhfnrzn
795,-0.006,-0.004,-0.026000000000000002,28,23,27,-0.263,-0.404,-0.293,0.028,qi21qz4rx5,cn9bacp1a9
796,-0.005,-0.025,-0.027,26,19,25,-0.329,-0.312,-0.266,0.045,84nyusnjrn,xy89odhq0s
797,-0.007,-0.004,-0.025,25,28,16,-0.313,-0.374,-0.41600000000000004,0.023,y12716g5q1,mzt80m8iph
798,-0.007,-0.016,-0.016,29,20,21,-0.252,-0.35000000000000003,-0.385,0.045,s685v99ybz,dq45o25ney
799,-0.018000000000000002,-0.018000000000000002,-0.006,23,20,28,-0.377,-0.398,-0.437,0.066,g5642dw2rj,yy76raydv1
800,-0.028,-0.022,-0.025,17,16,19,-0.376,-0.273,-0.393,0.03,vimd0ilexc,ijpoivwk95
801,-0.0,-0.02,-0.003,26,26,27,-0.34400000000000003,-0.41300000000000003,-0.321,0.035,uvmkb8yokg,18e0708l2c
802,-0.009000000000000001,-0.017,-0.013000000000000001,20,23,29,-0.389,-0.41200000000000003,-0.335,0.031,3h5dxlcty7,jokpq8ka0a
803,-0.029,-0.005,-0.007,28,27,23,-0.438,-0.41200000000000003,-0.354,0.075,5snjjihvkd,cpxw8gmat5
804,-0.005,-0.003,-0.024,23,20,19,-0.279,-0.31,-0.388,0.074,pwiczpi3f0,j5mtv8r2fz
805,-0.004,-0.023,-0.028,22,26,27,-0.435,-0.306,-0.309,0.077,1gm9lbgrtg,pz7erp35zy
806,-0.026000000000000002,-0.029,-0.016,28,17,25,-0.258,-0.272,-0.268,0.027,j85yljrd4v,b4na7vv6p6
807,-0.017,-0.0,-0.025,24,18,20,-0.40800000000000003,-0.41500000000000004,-0.395,0.041,a9of8v0zvs,bkquerusq4
808,-0.015,-0.016,-0.004,19,22,23,-0.41400000000000003,-0.28,-0.317,0.036000000000000004,961uoz4bh7,7jfd6d7inv
809,-0.019,-0.0,-0.001,25,28,22,-0.421,-0.431,-0.368,0.077,1h02dqigot,ydebro6pqa
810,-0.006,-0.001,-0.005,20,19,29,-0.39,-0.325,-0.313,0.035,fteas2albv,ta03wolvch
811,-0.017,-0.01,-0.017,27,19,28,-0.297,-0.292,-0.439,0.078,6egddlh0d7,p1bvcz9qnn
812,-0.025,-0.025,-0.007,26,26,26,-0.359,-0.34800000000000003,-0.273,0.079,a84uhzhjws,umnx3h4xrg
813,-0.0,-0.025,-0.018000000000000002,29,24,21,-0.34400000000000003,-0.274,-0.274,0.051000000000000004,1uyuy8rf7v,gqo50v4q2h
814,-0.002,-0.007,-0.007,17,27,16,-0.305,-0.397,-0.379,0.039,uh4dez3j60,58pvaev9op
815,-0.029,-0.007,-0.016,22,18,26,-0.44,-0.367,-0.267,0.066,h2t3trhyep,4ji4o80a5q
816,-0.021,-0.023,-0.014,21,29,24,-0.442,-0.339,-0.256,0.079,y4sg24e3zl,zrgd3fhki8
817,-0.02,-0.01,-0.012,26,17,26,-0.34,-0.425,-0.343,0.06,xv7fmbaow6,sl0uvoxr3k
818,-0.002,-0.003,-0.008,22,20,15,-0.438,-0.354,-0.443,0.05,07hv7yhz3w,8fb9e7k8xh
819,-0.01,-0.0,-0.013000000000000001,15,27,23,-0.303,-0.34,-0.446,0.052000000000000005,gml28n5k4u,d8t32xfr3o
820,-0.016,-0.016,-0.018000000000000002,23,25,17,-0.253,-0.303,-0.315,0.078,ofue5355ih,1d3kr1u6nd
821,-0.02,-0.024,-0.004,20,15,25,-0.25,-0.367,-0.435,0.07200000000000001,sqwn7ch5z4,y7g377xf9w
822,-0.027,-0.026000000000000002,-0.009000000000000001,23,15,18,-0.334,-0.34900000000000003,-0.44,0.055,hdl4ngb4on,w4serq97i7
823,-0.016,-0.022,-0.026000000000000002,29,27,27,-0.34400000000000003,-0.279,-0.324,0.023,5rngzp8ir1,jafnpth7rk
824,-0.007,-0.004,-0.028,16,26,18,-0.322,-0.257,-0.392,0.058,qvgcreja7l,x8hnoi23gb
825,-0.019,-0.012,-0.016,16,26,29,-0.335,-0.41200000000000003,-0.257,0.041,iecbsjb7oq,ln6oxe57kk
826,-0.011,-0.006,-0.002,25,16,28,-0.279,-0.279,-0.255,0.077,q8cu2isjr8,40v2jmqc83
827,-0.014,-0.016,-0.018000000000000002,20,19,15,-0.336,-0.264,-0.4,0.033,ueeq1sn3kx,anwb2j3sjz
828,-0.028,-0.01,-0.021,16,19,25,-0.422,-0.254,-0.275,0.04,btd2m8h2fm,6df1o99v8a
829,-0.01,-0.001,-0.028,23,23,27,-0.294,-0.277,-0.318,0.065,yc96ja27u9,ufhpextltz
830,-0.01,-0.017,-0.026000000000000002,22,27,19,-0.318,-0.363,-0.41100000000000003,0.067,34vheotg4u,ewushxh21u
831,-0.02,-0.004,-0.013000000000000001,22,27,27,-0.435,-0.338,-0.274,0.025,le5n087aos,txjq4j765n
832,-0.016,-0.023,-0.007,29,18,25,-0.34500000000000003,-0.325,-0.401,0.04,j89wwbwy80,12jm6lrxd4
833,-0.007,-0.017,-0.022,15,26,25,-0.446,-0.442,-0.319,0.061,rskwjm1dj0,tw5w6enfsa
834,-0.013000000000000001,-0.016,-0.006,28,19,18,-0.434,-0.354,-0.366,0.066,gvgwq9ul4t,ydtstzq2e4
835,-0.026000000000000002,-0.001,-0.023,18,18,17,-0.368,-0.396,-0.29,0.057,h765wflhxk,bkj4omh93x
836,-0.001,-0.001,-0.023,25,16,19,-0.369,-0.34700000000000003,-0.304,0.047,b6gvxgbyf6,r3595khohk
837,-0.007,-0.022,-0.001,17,20,18,-0.329,-0.41400000000000003,-0.313,0.06,nirak150dp,79np516u9w
838,-0.002,-0.022,-0.028,27,25,27,-0.367,-0.379,-0.384,0.033,jvljy23bu2,qycq4f9rl2
839,-0.003,-0.028,-0.029,23,28,20,-0.303,-0.392,-0.326,0.021,l242l8vfhs,vwxpz5etef
840,-0.025,-0.02,-0.022,29,23,20,-0.377,-0.422,-0.266,0.068,xy6szbyavj,jojyck3upg
841,-0.026000000000000002,-0.002,-0.001,22,26,21,-0.312,-0.389,-0.419,0.064,23qcmahkig,scu5te5r0p
842,-0.009000000000000001,-0.006,-0.005,27,28,28,-0.365,-0.371,-0.366,0.02,85lms8ufyg,3lx9uhzw7c
843,-0.012,-0.027,-0.022,25,26,21,-0.395,-0.265,-0.435,0.045,t0kz2q3avf,28fs5espsl
844,-0.028,-0.01,-0.014,24,22,16,-0.322,-0.361,-0.449,0.067,ty2z13vlsv,6h4mfg2jw4
845,-0.017,-0.022,-0.008,17,24,29,-0.34400000000000003,-0.385,-0.353,0.07,prmb8xb1w3,d790fjr3li
846,-0.021,-0.005,-0.025,18,16,24,-0.316,-0.259,-0.329,0.063,tiftrq11yu,0x61cpbqte
